1873,0.05463,0.649148,-0.846548
1889,0.001892,0.595923,-0.829579
1904,-0.067448,0.496795,-0.86486
1920,-0.093084,0.475554,-0.846792
1936,-0.126778,0.526949,-0.805774
1953,-0.147653,0.590429,-0.773668
1967,-0.189648,0.656107,-0.771104
1983,-0.199658,0.605078,-0.808948
1998,-0.198926,0.55698,-0.875237
2014,-0.182201,0.502655,-0.928951
2030,-0.225783,0.418422,-1.014771
2045,-0.275102,0.408411,-1.014771
2061,-0.326741,0.457975,-0.983886
2076,-0.352744,0.496429,-0.967039
2092,-0.405725,0.568089,-0.929805
2108,-0.466032,0.622291,-0.910517
2123,-0.522066,0.630959,-0.877922
2139,-0.567967,0.630471,-0.851798
2154,-0.614356,0.608374,-0.856925
2170,-0.65806,0.489227,-0.90661
2186,-0.668193,0.418177,-0.902704
2201,-0.682476,0.40658,-0.893426
2218,-0.691998,0.440273,-0.869621
2233,-0.693951,0.466642,-0.845816
2248,-0.681621,0.477751,-0.833364
2264,-0.655252,0.482146,-0.829091
2279,-0.627785,0.477629,-0.827626
2295,-0.58518,0.47238,-0.844595
2311,-0.571385,0.463224,-0.860099
2326,-0.561252,0.455655,-0.842886
2342,-0.549411,0.514863,-0.791125
2358,-0.509614,0.570042,-0.766954
2374,-0.50644,0.575536,-0.763902
2389,-0.472136,0.600317,-0.763291
2404,-0.408411,0.618507,-0.80785
2420,-0.362022,0.59165,-0.873283
2436,-0.299152,0.506684,-0.91772
2451,-0.274736,0.468962,-0.904901
2468,-0.269487,0.465666,-0.898798
2482,-0.221632,0.526582,-0.904047
2498,-0.073186,0.616065,-0.986694
2514,-0.05109,0.678569,-0.878777
2529,0.00531,0.722151,-0.804676
2546,0.049747,0.705915,-0.803821
2561,0.076726,0.639871,-0.857047
2576,0.077336,0.49118,-0.85546
2592,0.117988,0.551853,-0.74498
2608,0.176463,0.628639,-0.69798
2623,0.253495,0.619117,-0.767076
2639,0.278643,0.495453,-0.923823
2654,0.359458,0.488128,-0.940914
2670,0.497284,0.51877,-0.979369
2686,0.560276,0.405115,-1.148202
2701,0.541598,0.257523,-1.270891
2717,0.513642,0.275468,-1.24855
2735,0.543307,0.378746,-1.158091
2748,0.543429,0.363731,-1.127205
2764,0.497528,0.301227,-1.141732
2780,0.448208,0.276079,-1.116828
2795,0.440151,0.325032,-1.050174
2811,0.456632,0.375328,-1.014649
2826,0.470793,0.37484,-1.024538
2842,0.472746,0.347372,-1.060306
2858,0.472258,0.342367,-1.066777
2873,0.459073,0.298663,-1.101691
2889,0.442593,0.284014,-1.115852
2904,0.438809,0.270341,-1.129647
2920,0.415736,0.248367,-1.158457
2936,0.399622,0.235915,-1.161509
2952,0.360312,0.252396,-1.095587
2967,0.35372,0.276201,-1.037356
2983,0.307331,0.309894,-0.973631
2998,0.303668,0.311726,-0.971556
3014,0.299152,0.318928,-0.968016
3029,0.292926,0.327718,-0.966184
3045,0.280718,0.345297,-0.962156
3061,0.203321,0.486663,-0.856559
3077,0.115913,0.471403,-0.84667
3092,0.076482,0.466154,-0.853629
3108,0.00702,0.475676,-0.852164
3123,-0.055606,0.535372,-0.809803
3139,-0.228835,0.431728,-0.85839
3154,-0.261796,0.392419,-0.861198
3170,-0.301593,0.381798,-0.920527
3186,-0.321492,0.441983,-0.931636
3202,-0.349814,0.523775,-0.887322
3217,-0.356406,0.528414,-0.892694
3233,-0.34078,0.465421,-0.943722
3249,-0.339437,0.460294,-0.949338
3264,-0.322835,0.409388,-0.994262
3279,-0.317952,0.379967,-1.023195
3295,-0.327474,0.426234,-0.982177
3311,-0.365806,0.505463,-0.949338
3326,-0.389001,0.525728,-0.967161
3342,-0.392907,0.478972,-0.99939
3358,-0.403406,0.349081,-0.995117
3373,-0.44125,0.315388,-0.999268
3389,-0.468107,0.285723,-0.999512
3405,-0.525362,0.254471,-0.992065
3420,-0.602515,0.262895,-0.977416
3436,-0.634377,0.335775,-0.916865
3452,-0.632668,0.383996,-0.880486
3467,-0.602271,0.413538,-0.843863
3483,-0.589941,0.401575,-0.828481
3498,-0.573582,0.406336,-0.833242
3514,-0.555515,0.399866,-0.826039
3529,-0.558933,0.366661,-0.832509
3545,-0.546481,0.352499,-0.828847
3561,-0.514863,0.357016,-0.834829
3576,-0.494842,0.376183,-0.859
3592,-0.493377,0.436977,-0.879143
3608,-0.486175,0.489349,-0.886956
3623,-0.456998,0.539889,-0.865348
3639,-0.43246,0.559788,-0.856437
3654,-0.425868,0.560032,-0.855582
3670,-0.418788,0.561985,-0.855094
3686,-0.339681,0.504853,-0.942623
3702,-0.273149,0.396814,-1.045657
3717,-0.229567,0.372276,-1.051395
3735,-0.173778,0.504486,-0.971556
3748,-0.099799,0.57932,-0.972899
3764,-0.031435,0.558811,-1.008179
3779,0.002136,0.683208,-0.859733
3795,0.06818,0.782824,-0.775987
3811,0.139474,0.780748,-0.816151
3826,0.184398,0.643655,-0.90661
3842,0.197705,0.440151,-0.931514
3858,0.30025,0.466276,-0.880974
3873,0.326009,0.461637,-0.898065
3889,0.342123,0.436489,-0.914668
3904,0.342245,0.376061,-0.90246
3920,0.394861,0.364585,-0.835073
3936,0.475798,0.336751,-0.84374
3953,0.527071,0.260697,-0.962888
3967,0.525362,0.201123,-1.091436
3983,0.524141,0.212721,-1.170054
3998,0.613746,0.389245,-1.185558
4014,0.669047,0.508271,-1.206067
4029,0.660013,0.523408,-1.213636
4045,0.624611,0.495453,-1.190686
4061,0.606055,0.487273,-1.181896
4076,0.579076,0.460905,-1.162485
4092,0.497772,0.385338,-1.087774
4108,0.438931,0.321126,-1.040652
4123,0.388635,0.301105,-1.001831
4139,0.358726,0.301837,-0.960813
4154,0.324422,0.325887,-0.91833
4170,0.256302,0.464933,-0.86132
4186,0.223341,0.480071,-0.827992
4201,0.210157,0.472258,-0.80199
4217,0.215528,0.426967,-0.844595
4233,0.203931,0.33077,-0.99414
4248,0.188305,0.295123,-1.050296
4264,0.16804,0.306842,-1.065434
4280,0.165232,0.308429,-1.063725
4295,0.162424,0.311237,-1.063847
4311,0.159617,0.315388,-1.066288
4326,0.145456,0.360923,-1.050662
4342,0.077214,0.536715,-0.975584
4358,0.030825,0.621925,-0.909418
4373,-0.011658,0.65806,-0.89367
4389,-0.062809,0.621437,-0.951535
4404,-0.286089,0.476286,-0.866691
4420,-0.357993,0.464811,-0.881707
4436,-0.412562,0.459562,-0.877922
4451,-0.415858,0.453092,-0.876824
4467,-0.423793,0.431606,-0.875359
4483,-0.440518,0.385216,-0.874992
4498,-0.473845,0.368858,-0.892083
4514,-0.492645,0.3901,-0.908564
4529,-0.48825,0.411707,-0.928462
4545,-0.529756,0.330526,-0.988647
4561,-0.542697,0.321126,-1.004517
4576,-0.582616,0.316487,-0.965208
4592,-0.614112,0.34017,-0.915034
4608,-0.632058,0.369346,-0.88427
4623,-0.636819,0.374718,-0.88427
4639,-0.634255,0.342611,-0.924068
4654,-0.629616,0.295123,-0.947873
4671,-0.632058,0.279131,-0.914423
4686,-0.641824,0.315266,-0.832631
4701,-0.639504,0.336263,-0.806263
4717,-0.633889,0.300983,-0.842398
4734,-0.615333,0.260575,-0.894769
4752,-0.615821,0.251541,-0.915156
4764,-0.617774,0.34432,-0.85314
4779,-0.599951,0.394738,-0.840078
4796,-0.563572,0.412684,-0.854239
4811,-0.534029,0.381066,-0.893548
4826,-0.51999,0.316242,-0.944455
4842,-0.503754,0.288653,-0.968016
4858,-0.488738,0.26851,-0.986571
4873,-0.431606,0.242507,-1.023073
4889,-0.366416,0.263505,-1.047732
4904,-0.305255,0.320393,-1.097052
4920,-0.283159,0.336507,-1.106452
4936,-0.279253,0.34078,-1.105109
4951,-0.253861,0.381066,-1.089605
4967,-0.246536,0.430263,-1.036867
4983,-0.16218,0.665507,-0.809559
4998,-0.089666,0.648538,-0.821278
5014,-0.07758,0.580419,-0.845205
5030,-0.136788,0.514375,-0.831044
5045,-0.141671,0.519624,-0.740829
5062,0.087225,0.394983,-0.882927
5076,0.114814,0.385338,-0.908075
5108,0.265824,0.493011,-0.91833
5123,0.422572,0.439785,-1.032961
5139,0.432582,0.339803,-1.086431
5154,0.458463,0.335653,-1.070805
5170,0.496917,0.361167,-1.062138
5186,0.543307,0.331746,-1.115608
5202,0.51877,0.284746,-1.176769
5217,0.500458,0.304523,-1.176891
5233,0.49704,0.350058,-1.155649
5248,0.511689,0.388024,-1.135628
5264,0.52878,0.439785,-1.098395
5279,0.515229,0.437344,-1.067387
5295,0.466642,0.378624,-1.036013
5311,0.411219,0.323445,-1.013551
5326,0.387902,0.303424,-1.010255
5342,0.375938,0.305622,-1.029055
5358,0.396203,0.346884,-1.051028
5373,0.374107,0.360435,-1.04761
5389,0.32259,0.358481,-1.023073
5405,0.261796,0.408777,-0.985961
5420,0.239089,0.472746,-0.942257
5436,0.216749,0.447842,-0.929927
5451,0.153635,0.424892,-0.937008
5467,0.130684,0.40597,-0.962766
5483,0.116279,0.389245,-1.022096
5498,0.124336,0.370811,-1.061527
5514,0.096624,0.361167,-1.092291
5530,0.047061,0.37484,-1.070195
5545,0.005555,0.433315,-0.994506
5561,0.003235,0.437466,-0.988158
5576,0.002014,0.442593,-0.982055
5592,-0.000061,0.450894,-0.975218
5608,-0.057193,0.518647,-0.892327
5623,-0.07404,0.532564,-0.872429
5639,-0.083562,0.53818,-0.85192
5654,-0.121284,0.552829,-0.810657
5671,-0.169993,0.537936,-0.752548
5686,-0.225661,0.550632,-0.73558
5701,-0.278398,0.519258,-0.781115
5717,-0.447476,0.330159,-0.878044
5734,-0.428676,0.374596,-0.872063
5748,-0.460294,0.285845,-1.013795
5764,-0.503754,0.28377,-1.028322
5779,-0.537814,0.367759,-0.96179
5795,-0.554416,0.416712,-0.932125
5811,-0.567845,0.438198,-0.928096
5827,-0.577855,0.437954,-0.943722
5842,-0.606177,0.383629,-0.9812
5858,-0.632424,0.358726,-1.001099
5873,-0.678813,0.305988,-1.003662
5889,-0.709455,0.283526,-0.981444
5904,-0.716169,0.301105,-0.939938
5921,-0.700177,0.373009,-0.866569
5936,-0.704572,0.392907,-0.853263
5951,-0.722883,0.381554,-0.838491
5967,-0.727767,0.375572,-0.803211
5983,-0.676982,0.395837,-0.785021
5998,-0.626076,0.386071,-0.810047
6014,-0.572728,0.373863,-0.828237
6029,-0.547946,0.379235,-0.829579
6045,-0.521455,0.393273,-0.841177
6061,-0.485686,0.403284,-0.860221
6076,-0.441372,0.389733,-0.875481
6092,-0.404627,0.368003,-0.897088
6108,-0.345419,0.344931,-0.908686
6123,-0.284258,0.34725,-0.90661
6139,-0.235915,0.406336,-0.877922
6154,-0.228346,0.577245,-0.808704
6171,-0.144967,0.69273,-0.792102
6186,-0.110908,0.706647,-0.817616
6201,-0.09284,0.709089,-0.839346
6217,-0.08051,0.709211,-0.858756
6233,-0.031313,0.685406,-0.905268
6248,-0.017152,0.662089,-0.891107
6265,0.037783,0.691021,-0.859733
6279,0.096014,0.717146,-0.879021
6295,0.18977,0.678813,-0.97119
6311,0.264481,0.565281,-1.098761
6326,0.568333,0.598486,-0.981933
6342,0.589453,0.427699,-1.040286
6358,0.583227,0.289752,-1.083745
6373,0.593237,0.221022,-1.03821
6389,0.640603,0.252274,-1.007081
6404,0.63865,0.266801,-1.032839
6420,0.63572,0.269731,-1.046512
6436,0.621071,0.310993,-1.06287
6451,0.653299,0.396692,-1.031984
6467,0.669291,0.434902,-1.03113
6483,0.635476,0.396692,-1.05408
6498,0.597876,0.340048,-1.048343
6514,0.539401,0.277422,-1.057499
6529,0.474455,0.178172,-1.130623
6545,0.461271,0.173534,-1.163584
6561,0.446744,0.19685,-1.183483
6576,0.429531,0.245926,-1.154184
6592,0.404749,0.320515,-1.087286
6608,0.353598,0.459073,-0.948727
6623,0.316853,0.525362,-0.889764
6639,0.234939,0.590185,-0.821034
6654,0.206983,0.60752,-0.791491
6670,0.181591,0.551486,-0.824574
6686,0.128243,0.467985,-0.883172
6701,0.014344,0.401819,-0.926387
6717,-0.049625,0.425502,-0.909785
6734,-0.081487,0.537447,-0.873894
6748,-0.143014,0.679546,-0.837392
6764,-0.176219,0.70799,-0.819569
6779,-0.201001,0.658793,-0.807972
6796,-0.229201,0.569798,-0.847891
6811,-0.2397,0.535372,-0.874992
6827,-0.256302,0.486663,-0.907465
6842,-0.262284,0.479705,-0.910883
6858,-0.268754,0.470671,-0.915888
6873,-0.274248,0.454312,-0.924556
6889,-0.305255,0.415125,-0.939571
6905,-0.367515,0.359336,-0.929439
6920,-0.452603,0.432582,-0.876824
6936,-0.477751,0.540743,-0.822011
6951,-0.474455,0.596899,-0.7932
6967,-0.499237,0.427944,-0.864127
6983,-0.582738,0.388146,-1
6998,-0.66392,0.403894,-0.973631
7014,-0.709089,0.453824,-0.930171
7029,-0.737167,0.569676,-0.846182
7045,-0.739242,0.659037,-0.798572
7061,-0.708845,0.680156,-0.834096
7076,-0.717268,0.573582,-0.90014
7092,-0.73912,0.484832,-0.931148
7108,-0.756577,0.418666,-0.901117
7123,-0.708356,0.430629,-0.823231
7139,-0.655863,0.436489,-0.812122
7155,-0.613746,0.380577,-0.84667
7170,-0.578954,0.305011,-0.917842
7186,-0.564182,0.253372,-0.951047
7201,-0.563572,0.2585,-0.953244
7217,-0.557956,0.30611,-0.930416
7233,-0.529146,0.474211,-0.887933
7248,-0.462492,0.606299,-0.84667
7264,-0.352988,0.640847,-0.849722
7279,-0.286455,0.581395,-0.870231
7295,-0.230666,0.477507,-0.886834
7311,0.00177,0.409876,-1.077519
7327,0.033388,0.506684,-0.986449
7342,0.059757,0.754624,-0.781725
7358,0.124458,0.88427,-0.728743
7374,0.214308,0.894769,-0.761094
7389,0.232131,0.733138,-0.889886
7405,0.232253,0.539767,-0.989013
7420,0.303302,0.433925,-0.977049
7436,0.438198,0.347006,-0.96594
7451,0.450528,0.186962,-1.085454
7467,0.399377,0.0141,-1.243911
7483,0.393884,0.013734,-1.241714
7498,0.390344,0.014222,-1.238052
7514,0.388268,0.081243,-1.171275
7529,0.433315,0.260209,-1.036745
7545,0.480925,0.408655,-0.962278
7561,0.477141,0.424892,-0.979735
7577,0.437954,0.357139,-1.024782
7592,0.430263,0.325276,-1.030153
7608,0.440273,0.279863,-1.006348
7623,0.430019,0.24031,-0.992187
7639,0.416957,0.220411,-0.9906
7654,0.44125,0.220411,-0.983153
7670,0.474944,0.212721,-1.013673
7686,0.465055,0.163767,-1.045291
7701,0.451138,0.135934,-1.067631
7717,0.43478,0.160349,-1.080693
7734,0.406824,0.191479,-1.084356
7748,0.390344,0.23445,-1.052493
7764,0.355185,0.283526,-1.026857
7779,0.273637,0.349326,-0.972288
7795,0.206495,0.410486,-0.910761
7811,0.175975,0.436977,-0.873649
7826,0.165354,0.411341,-0.875603
7842,0.141061,0.370811,-0.921504
7859,0.099188,0.322224,-0.998657
7873,0.037905,0.310383,-1.049564
7890,-0.049014,0.383385,-1.033816
7905,-0.11103,0.525728,-0.936642
7920,-0.138375,0.591284,-0.835439
7936,-0.131295,0.496307,-0.88659
7953,-0.203931,0.329427,-1.031618
7967,-0.281206,0.256668,-1.061771
7983,-0.290972,0.318318,-1.019532
7998,-0.300006,0.383507,-0.991332
8015,-0.312214,0.501801,-0.946164
8030,-0.315144,0.56113,-0.908808
8045,-0.315632,0.527925,-0.95007
8063,-0.333333,0.449795,-1.007569
8076,-0.376061,0.341024,-1.034426
8092,-0.434414,0.347006,-1.01233
8108,-0.458951,0.375694,-0.992431
8123,-0.462858,0.381188,-0.987426
8139,-0.470549,0.388757,-0.98059
8155,-0.478118,0.401697,-0.969847
8170,-0.493988,0.433681,-0.94653
8186,-0.516328,0.466398,-0.919673
8201,-0.538058,0.481169,-0.922603
8217,-0.545993,0.474333,-0.938717
8233,-0.542086,0.463102,-0.970335
8248,-0.552463,0.458097,-0.969725
8264,-0.552463,0.370567,-0.89367
8279,-0.546969,0.333455,-0.908808
8295,-0.521943,0.317707,-0.931392
8311,-0.49765,0.321614,-0.95532
8326,-0.470182,0.3243,-0.985351
8342,-0.448453,0.329183,-1.0094
8358,-0.402918,0.337118,-0.989013
8373,-0.384484,0.332479,-0.982543
8390,-0.383385,0.353354,-0.974608
8405,-0.352011,0.47531,-0.912104
8420,-0.312092,0.526094,-0.882073
8436,-0.211133,0.557712,-0.883904
8451,-0.118965,0.470549,-0.984252
8467,-0.079045,0.317829,-1.053592
8483,0.031923,0.341024,-0.968504
8498,0.097845,0.419398,-1.032839
8514,0.152048,0.422694,-1.156992
8530,0.159617,0.44418,-1.092169
8545,0.174388,0.463468,-1.031618
8561,0.197217,0.48764,-0.991577
8577,0.225783,0.509614,-0.964964
8592,0.231887,0.485931,-0.985961
8608,0.232985,0.435757,-1.022218
8623,0.232619,0.337484,-1.044436
8640,0.212232,0.289507,-1.029421
8655,0.185497,0.292193,-0.94067
8670,0.21797,0.354453,-0.861808
8686,0.2209,0.297687,-0.891229
8701,0.258255,0.284746,-0.938229
8717,0.338094,0.399133,-0.90307
8734,0.374718,0.409998,-0.924434
8749,0.382164,0.342123,-1.02234
8764,0.3807,0.313557,-1.04468
8780,0.381554,0.306232,-1.049441
8795,0.383263,0.298419,-1.053836
8811,0.386559,0.261063,-1.074712
8826,0.42538,0.261796,-1.076543
8842,0.43124,0.275102,-1.081426
8858,0.433559,0.272294,-1.083257
8873,0.418544,0.231154,-1.042605
8889,0.374229,0.237014,-0.995727
8905,0.315876,0.239334,-1.013306
8922,0.301593,0.286456,-0.989501
8936,0.242385,0.32784,-0.990112
8951,0.201123,0.326863,-0.986327
8967,0.1739,0.343344,-0.978514
8983,0.147653,0.336874,-0.960691
8998,0.107123,0.346518,-0.944088
9014,0.041201,0.370445,-0.924556
9030,-0.024477,0.415858,-0.892327
9045,-0.046695,0.432338,-0.886346
9061,-0.074773,0.472014,-0.862174
9077,-0.093328,0.477873,-0.87072
9092,-0.152536,0.463712,-0.902094
9108,-0.178661,0.468229,-0.920894
9123,-0.198315,0.481902,-0.922725
9139,-0.226759,0.487884,-0.909785
9155,-0.270341,0.505585,-0.898675
9170,-0.306842,0.535738,-0.8872
9186,-0.323933,0.560032,-0.883294
9201,-0.346762,0.577245,-0.877922
9217,-0.395105,0.576756,-0.873405
9233,-0.455777,0.577611,-0.861198
9248,-0.457364,0.568455,-0.902948
9264,-0.474455,0.488006,-0.963499
9280,-0.521699,0.368003,-0.998901
9295,-0.536715,0.411463,-0.965208
9311,-0.539889,0.468229,-0.916499
9326,-0.555515,0.517915,-0.843618
9342,-0.584936,0.555393,-0.794543
9358,-0.597143,0.561741,-0.758408
9374,-0.600439,0.555027,-0.761826
9389,-0.589575,0.521089,-0.76146
9405,-0.590917,0.516938,-0.760483
9420,-0.591406,0.512666,-0.759507
9436,-0.591772,0.505707,-0.760239
9452,-0.599829,0.439541,-0.764024
9467,-0.608863,0.382042,-0.758042
9483,-0.621193,0.379112,-0.733626
9498,-0.611182,0.384728,-0.708234
9514,-0.610084,0.377525,-0.687969
9530,-0.597632,0.379967,-0.677959
9545,-0.375328,0.374229,-0.820302
9561,-0.359946,0.352744,-0.858512
9576,-0.311237,0.313923,-0.924922
9592,-0.29671,0.316853,-0.928951
9608,-0.214063,0.378624,-0.939571
9624,-0.143869,0.441983,-1.016114
9639,-0.100775,0.43478,-1.098883
9655,-0.083806,0.454923,-1.096319
9670,-0.020204,0.589697,-0.990478
9686,0.088445,0.649759,-0.953855
9701,0.148141,0.573582,-1.01587
9717,0.158884,0.514375,-1.079839
9735,0.150705,0.484099,-1.109748
9749,0.150705,0.478118,-1.11573
9768,0.150339,0.479583,-1.117439
9780,0.156443,0.500336,-1.061039
9795,0.161448,0.496673,-1.032106
9811,0.14863,0.476531,-0.992187
9827,0.137643,0.472746,-0.941281
9842,0.115302,0.482268,-0.950803
9858,0.085271,0.481047,-0.975218
9874,0.077458,0.541598,-0.866813
9889,0.111152,0.539156,-0.843252
9905,0.118965,0.470915,-0.896112
9920,0.134469,0.360557,-0.993164
9936,0.133858,0.301959,-1.039187
9953,0.147531,0.333822,-1.008912
9967,0.16218,0.41537,-0.991455
9983,0.166941,0.436977,-0.979369
9998,0.151315,0.452359,-0.958005
10014,0.136666,0.444058,-0.954953
10030,0.13105,0.422206,-0.956418
10046,0.134225,0.414149,-0.953488
10061,0.134713,0.408777,-0.952023
10076,0.134591,0.372154,-0.945675
10092,0.130928,0.325276,-0.954953
10108,0.120308,0.265336,-0.987426
10123,0.056583,0.271562,-1.004883
10139,0.042422,0.331746,-0.962888
10155,0.030214,0.367637,-0.934078
10170,-0.062687,0.316975,-0.987304
10186,-0.071965,0.326741,-0.989868
10201,-0.076115,0.339193,-0.968016
10217,-0.090887,0.344931,-0.945553
10233,-0.100653,0.351401,-0.939938
10248,-0.122017,0.363364,-0.920283
10264,-0.13691,0.383141,-0.890862
10280,-0.136544,0.393396,-0.865348
10295,-0.131783,0.403406,-0.844595
10311,-0.130928,0.41952,-0.81432
10326,-0.133248,0.378624,-0.834951
10342,-0.137399,0.248367,-0.935665
10358,-0.129708,0.25557,-0.96594
10373,-0.12458,0.307087,-0.966184
10389,-0.147043,0.409998,-0.945309
10405,-0.152414,0.435634,-0.944821
